Order_ID,Order_Date,Ship_Date,Delivery_Date,Customer_ID,Customer_Name,Age,Gender,City,Category,Quantity,Cost_Price,Selling_Price,Discount,Payment_Method,Customer_Rating,Return_Status,Income
4457,27/02/2024,2024-02-27,2024-03-05,572, Customer 528 ,150.0,F,Mumbai,ELECTRONIC,4,₹1356,Rs.2321,25%,Card,1.0,No,"₹144,330"
2340,2024-12-02,2024-12-02,2024-12-05,948, Customer 1397 ,150.0,M,Delhi,Electronics,-1,₹1284,Rs.1410,0.2,upi,,Yes,
3306,2024-04-13,2024-04-15,2024-04-20,754, Customer 1457 ,150.0,Male,Mumbai,Electronics,-1,₹3481,"₹4,744",25%,Card,5.0,Yes,
2214,07/09/2024,,2024-09-12,456, Customer 997 ,27.0,Male,kolkata,Furniture,1,₹1790,Rs.346,0.2,Cash,3.0,No,
1032,2024-04-28,,2024-05-06,753, Customer 560 ,-5.0,Female,Delhi,electronics,2,₹1766,Rs.4351,10%,Card,1.0,Yes,
2263,"Jul 27, 2024",2024-07-29,2024-08-06,616, Customer 635 ,63.0,FEMALE,kolkata,electronics,3,272,"₹4,107",0.2,Card,1.0,No,
3582,"May 23, 2024",2024-05-24,2024-05-28,1242, Customer 1352 ,,Female,Kolkata,Furniture,-1,₹3509,Rs.3667,25%,Card,1.0,No,
1697,"Mar 01, 2024",2024-03-01,2024-03-04,752, Customer 277 ,47.0,M,Delhi,ELECTRONIC,5,₹269,"₹2,371",25%,upi,6.0,No,
1162,04/05/2024,2024-05-07,2024-05-06,1332, Customer 507 ,150.0,FEMALE,Kolkata,Electronics,-1,₹2943,Rs.763,0.2,upi,2.0,Yes,
2337,2024-03-30,2024-04-01,2024-04-01,1101, Customer 761 ,150.0,M,Kolkata,Furniture,-1,₹905,Rs.2060,10%,Cash,5.0,No,
1884,2024-01-22,2024-01-22,2024-01-23,143, Customer 248 ,,FEMALE,CALCUTTA,Clothing,-1,₹2045,Rs.4410,25%,Cash,2.0,No,
1046,2024-04-05,2024-04-07,2024-04-14,1089, Customer 187 ,,Female,Kolkata,Clothing,-1,₹350,Rs.2222,,UPI,0.0,Yes,"₹86,959"
1211,"Mar 07, 2024",2024-03-07,2024-03-06,823, Customer 463 ,150.0,male,Delhi,Electronics,-1,1091,Rs.3570,0.2,Cash,4.0,No,
4493,"Apr 10, 2024",2024-04-12,2024-04-13,456, Customer 316 ,150.0,Male,CALCUTTA,Clothing,-1,₹2411,Rs.1391,10%,Cash,2.0,Yes,"₹120,468"
3178,14/11/2024,2024-11-17,2024-11-17,816, Customer 417 ,37.0,F,Delhi,Electronics,-1,₹1240,Rs.1940,25%,upi,1.0,Yes,"₹81,309"
1082,2024-09-10,2024-09-11,2024-09-16,1183, Customer 174 ,150.0,FEMALE,Mumbai,Clothing,1,836,₹930,,upi,0.0,No,"₹136,915"
3686,"Apr 14, 2024",2024-04-15,2024-04-16,575, Customer 1435 ,150.0,Male,Kolkata,Electronics,4,3574,"₹4,571",10%,Cash,6.0,No,
4114,2024-05-09,2024-05-09,2024-05-09,194, Customer 258 ,,F,Delhi,Electronics,-1,₹1250,"₹2,305",10%,Cash,0.0,No,"₹172,261"
4333,"Oct 12, 2024",,2024-10-21,787, Customer 40 ,,Female,Delhi,Clothing,-1,₹973,Rs.2132,,UPI,0.0,Yes,
3526,2024-04-16,2024-04-18,2024-04-24,658, Customer 87 ,27.0,Female,CALCUTTA,Clothing,5,791,Rs.2313,10%,Cash,1.0,No,"₹25,059"
3178,"Sep 19, 2024",,2024-09-20,35, Customer 633 ,150.0,Male,Kolkata,Furniture,3,297,"₹2,610",,upi,0.0,Yes,"₹164,781"
2337,2024-10-20,2024-10-22,2024-10-28,1034, Customer 190 ,52.0,male,CALCUTTA,Furniture,4,₹3497,"₹4,967",,Cash,3.0,No,"₹136,140"
3797,15/11/2024,2024-11-18,2024-11-25,1273, Customer 346 ,-5.0,M,kolkata,ELECTRONIC,-1,₹2516,"₹2,289",25%,upi,5.0,Yes,"₹133,144"
4070,"Sep 20, 2024",2024-09-20,2024-09-19,117, Customer 398 ,39.0,Female,kolkata,ELECTRONIC,4,₹3807,Rs.4204,,Cash,2.0,Yes,"₹62,266"
1255,"Sep 08, 2024",2024-09-10,2024-09-15,710, Customer 497 ,22.0,Male,CALCUTTA,ELECTRONIC,3,388,"₹1,194",,Cash,3.0,No,
2192,"Mar 26, 2024",2024-03-29,2024-03-28,1038, Customer 1142 ,150.0,M,Delhi,Clothing,-1,₹1818,Rs.1528,10%,UPI,1.0,No,"₹119,397"
1309,"Jun 06, 2024",2024-06-06,2024-06-09,944, Customer 253 ,-5.0,male,Mumbai,Clothing,2,3370,Rs.2746,25%,Cash,,Yes,
2316,2024-02-22,2024-02-25,2024-02-24,498, Customer 1209 ,150.0,F,kolkata,Furniture,5,₹3039,Rs.2401,10%,Cash,,Yes,
1002,08/11/2024,2024-11-10,2024-11-11,164, Customer 1185 ,150.0,Male,Delhi,Electronics,1,2443,"₹3,099",25%,UPI,5.0,Yes,
3443,2024-09-26,,2024-10-06,960, Customer 433 ,150.0,Female,Delhi,Furniture,2,₹2530,₹602,10%,Cash,6.0,Yes,
2925,"Dec 12, 2024",2024-12-14,2024-12-16,299, Customer 656 ,150.0,M,Delhi,electronics,1,₹2096,"₹2,214",,UPI,1.0,Yes,
3401,"May 25, 2024",,2024-05-29,709, Customer 788 ,29.0,FEMALE,kolkata,Clothing,-1,2017,"₹3,522",0.2,UPI,4.0,No,"₹160,468"
1708,2024-03-02,2024-03-04,2024-03-05,1497, Customer 785 ,,male,kolkata,electronics,-1,1220,Rs.1628,25%,UPI,4.0,No,
2201,2024-02-23,2024-02-25,2024-02-29,766, Customer 259 ,,Female,Mumbai,ELECTRONIC,-1,275,Rs.4711,10%,UPI,0.0,No,
4001,"Nov 16, 2024",2024-11-19,2024-11-25,1194, Customer 544 ,,FEMALE,Delhi,electronics,2,350,Rs.1839,,UPI,0.0,No,
4120,2024-11-11,2024-11-12,2024-11-17,553, Customer 942 ,,male,Kolkata,Furniture,-1,3025,"₹3,421",10%,upi,2.0,No,"₹43,289"
2058,"Jan 03, 2024",2024-01-04,2024-01-03,1394, Customer 393 ,150.0,F,Kolkata,ELECTRONIC,-1,₹2359,"₹2,900",25%,Cash,4.0,No,
1693,2024-07-22,2024-07-24,2024-07-28,431, Customer 151 ,26.0,F,kolkata,Furniture,-1,2881,Rs.1515,25%,Cash,0.0,No,
3400,05/03/2024,2024-03-06,2024-03-13,165, Customer 568 ,-5.0,M,CALCUTTA,electronics,4,₹955,Rs.4596,0.2,Card,4.0,No,
3630,"Dec 27, 2024",2024-12-30,2025-01-03,1047, Customer 286 ,-5.0,F,kolkata,Furniture,-1,₹410,"₹2,656",10%,UPI,4.0,Yes,
2317,"Apr 15, 2024",2024-04-16,2024-04-19,304, Customer 85 ,,male,Kolkata,Furniture,3,₹3764,"₹4,852",25%,upi,1.0,Yes,
1457,31/12/2024,2025-01-02,2025-01-02,558, Customer 90 ,-5.0,FEMALE,CALCUTTA,Clothing,2,2637,₹993,,Card,2.0,Yes,
1511,2024-08-28,2024-08-29,2024-09-02,1005, Customer 903 ,38.0,Female,Mumbai,electronics,-1,2211,Rs.4686,10%,UPI,1.0,No,
3460,27/11/2024,2024-11-30,2024-11-30,763, Customer 1086 ,,male,kolkata,ELECTRONIC,-1,₹1092,"₹2,038",10%,Card,0.0,Yes,"₹60,797"
2126,23/09/2024,2024-09-26,2024-10-03,374, Customer 1014 ,-5.0,Female,Mumbai,ELECTRONIC,1,2095,"₹3,322",,UPI,2.0,Yes,
1260,06/02/2024,,2024-02-14,261, Customer 574 ,,FEMALE,kolkata,Electronics,1,464,"₹1,141",0.2,Cash,5.0,Yes,"₹126,573"
1606,2024-12-15,2024-12-15,2024-12-23,1352, Customer 1314 ,150.0,Female,CALCUTTA,Electronics,-1,₹220,Rs.2281,25%,Card,4.0,Yes,
1931,26/08/2024,2024-08-27,2024-08-31,741, Customer 489 ,150.0,male,Delhi,Electronics,-1,₹1889,Rs.2276,0.2,UPI,0.0,No,"₹187,837"
3815,01/04/2024,2024-04-04,2024-04-11,1474, Customer 1175 ,150.0,F,Mumbai,ELECTRONIC,-1,3639,Rs.441,,Cash,5.0,Yes,"₹60,761"
2608,16/04/2024,2024-04-18,2024-04-25,465, Customer 792 ,-5.0,FEMALE,Mumbai,electronics,5,₹697,"₹3,093",10%,UPI,1.0,Yes,
1558,"Jun 11, 2024",2024-06-13,2024-06-15,405, Customer 1006 ,150.0,FEMALE,kolkata,electronics,-1,2245,Rs.3975,10%,Cash,3.0,Yes,
2283,27/07/2024,2024-07-28,2024-08-02,914, Customer 1183 ,150.0,Female,Mumbai,Clothing,-1,₹1944,Rs.1082,0.2,Cash,5.0,Yes,
3755,"Sep 13, 2024",2024-09-15,2024-09-22,24, Customer 1390 ,,Male,Mumbai,Electronics,5,2706,Rs.447,,Card,0.0,Yes,"₹89,594"
3503,"Aug 13, 2024",2024-08-16,2024-08-21,1497, Customer 436 ,-5.0,M,CALCUTTA,Electronics,1,₹1992,"₹4,480",25%,upi,,No,
1083,2024-05-28,2024-05-28,2024-05-29,748, Customer 1387 ,150.0,male,Delhi,electronics,-1,₹563,Rs.3854,10%,Card,2.0,No,"₹52,552"
3553,"Feb 09, 2024",2024-02-09,2024-02-16,564, Customer 336 ,-5.0,male,Delhi,ELECTRONIC,3,₹1883,Rs.1789,25%,upi,,No,
3435,2024-07-07,2024-07-07,2024-07-15,1237, Customer 1232 ,56.0,male,Kolkata,Clothing,3,2182,₹479,25%,upi,0.0,No,"₹33,702"
2976,"May 28, 2024",2024-05-29,2024-05-28,1214, Customer 57 ,42.0,Male,CALCUTTA,Furniture,1,2822,Rs.1774,10%,UPI,,No,
2816,"Sep 01, 2024",2024-09-01,2024-09-05,1344, Customer 914 ,,male,Delhi,ELECTRONIC,5,₹532,Rs.2724,25%,Cash,2.0,Yes,
2327,2024-07-29,2024-07-30,2024-08-03,602, Customer 971 ,67.0,FEMALE,CALCUTTA,Electronics,3,₹1531,"₹3,013",,Cash,2.0,Yes,
1485,11/04/2024,2024-04-11,2024-04-18,675, Customer 1249 ,-5.0,FEMALE,Delhi,Furniture,4,3086,Rs.2774,0.2,UPI,4.0,Yes,"₹94,506"
1852,"Jan 09, 2024",2024-01-10,2024-01-09,380, Customer 5 ,49.0,F,Mumbai,Clothing,-1,1864,Rs.431,25%,Cash,2.0,Yes,
1902,04/10/2024,2024-10-06,2024-10-08,567, Customer 151 ,55.0,Female,Delhi,Electronics,2,1048,"₹3,977",,Cash,5.0,Yes,"₹27,858"
4263,2024-09-13,2024-09-13,2024-09-19,1416, Customer 1226 ,,Female,Mumbai,Electronics,1,₹2082,₹944,,UPI,4.0,No,"₹109,713"
2859,2024-09-14,2024-09-14,2024-09-16,766, Customer 1021 ,23.0,male,Kolkata,Electronics,3,1246,"₹3,946",,Card,6.0,No,"₹32,543"
2595,2024-12-30,2025-01-02,,153, Customer 430 ,-5.0,M,kolkata,Furniture,-1,3617,Rs.4869,0.2,Cash,1.0,No,"₹99,118"
4108,2024-11-11,2024-11-13,2024-11-16,1020, Customer 1200 ,42.0,Male,kolkata,Electronics,-1,₹1107,"₹3,137",,Cash,,Yes,
2231,06/09/2024,2024-09-07,2024-09-09,265, Customer 1265 ,,Male,Delhi,electronics,5,₹3335,Rs.445,25%,Card,2.0,Yes,
4301,2024-10-22,2024-10-25,2024-10-26,705, Customer 700 ,32.0,Female,Delhi,electronics,4,3147,Rs.1751,,upi,4.0,Yes,
4334,2024-08-22,2024-08-22,2024-08-30,564, Customer 594 ,,Male,Kolkata,Furniture,-1,1126,Rs.2088,0.2,UPI,6.0,No,
4409,08/02/2024,2024-02-11,2024-02-19,747, Customer 81 ,36.0,M,Mumbai,ELECTRONIC,-1,167,Rs.3409,25%,upi,3.0,No,"₹104,155"
2838,2024-07-01,,2024-07-09,385, Customer 1484 ,26.0,M,Mumbai,Furniture,2,2950,"₹2,151",10%,Card,6.0,No,
1297,"Dec 28, 2024",2024-12-30,2024-12-30,308, Customer 310 ,27.0,male,Delhi,electronics,-1,₹3726,"₹3,382",,upi,3.0,Yes,"₹112,884"
3573,2024-07-29,2024-07-29,2024-07-31,553, Customer 840 ,49.0,M,kolkata,Electronics,2,₹2577,Rs.1263,,UPI,4.0,Yes,
2818,"Jun 30, 2024",2024-07-01,2024-06-30,198, Customer 893 ,150.0,F,Mumbai,ELECTRONIC,-1,2867,"₹3,654",,Card,4.0,Yes,"₹83,110"
1061,18/06/2024,2024-06-21,2024-06-26,1362, Customer 32 ,-5.0,M,CALCUTTA,Furniture,-1,2720,Rs.4179,10%,Cash,,Yes,"₹127,265"
2338,"Feb 23, 2024",2024-02-23,2024-03-02,764, Customer 65 ,39.0,FEMALE,kolkata,Electronics,-1,₹2566,Rs.4603,,Cash,6.0,Yes,
2219,"Apr 14, 2024",2024-04-14,2024-04-21,329, Customer 1317 ,,male,Mumbai,Clothing,-1,₹1636,Rs.1641,0.2,upi,2.0,Yes,"₹120,875"
1154,2024-02-17,2024-02-20,2024-02-22,933, Customer 101 ,42.0,male,Mumbai,electronics,-1,₹1735,Rs.4639,10%,Cash,2.0,Yes,"₹185,822"
2082,24/04/2024,2024-04-27,2024-05-01,428, Customer 1274 ,-5.0,male,Mumbai,ELECTRONIC,4,₹2387,₹790,,Cash,3.0,Yes,"₹181,669"
2646,13/09/2024,,2024-09-16,1225, Customer 1487 ,150.0,M,Mumbai,Electronics,-1,528,"₹3,813",25%,UPI,0.0,Yes,"₹52,357"
1921,2024-04-14,2024-04-16,2024-04-23,708, Customer 700 ,,FEMALE,Mumbai,Clothing,3,₹3497,"₹3,279",,upi,0.0,Yes,
1942,24/02/2024,2024-02-24,2024-02-26,1176, Customer 66 ,-5.0,male,kolkata,Electronics,4,2034,Rs.108,0.2,UPI,3.0,Yes,"₹28,419"
1853,2024-03-19,2024-03-20,2024-03-27,104, Customer 744 ,,FEMALE,Kolkata,Clothing,1,₹2066,Rs.1412,0.2,Card,3.0,Yes,
4241,25/07/2024,2024-07-27,2024-07-29,635, Customer 630 ,,Female,kolkata,Clothing,3,₹1943,Rs.322,,UPI,0.0,No,"₹149,937"
3867,16/10/2024,2024-10-17,2024-10-22,83, Customer 1422 ,,Female,Mumbai,ELECTRONIC,-1,3490,Rs.2154,,Card,4.0,No,
3089,2024-08-15,2024-08-18,2024-08-19,591, Customer 239 ,150.0,Female,kolkata,Furniture,-1,₹2156,Rs.1535,25%,UPI,3.0,No,
3817,2024-07-15,2024-07-18,2024-07-25,347, Customer 785 ,33.0,FEMALE,Delhi,Electronics,-1,₹2015,"₹3,995",10%,UPI,4.0,Yes,
3199,09/07/2024,2024-07-11,2024-07-19,1077, Customer 282 ,,Female,CALCUTTA,Electronics,5,₹1125,"₹4,587",10%,UPI,5.0,Yes,"₹139,485"
3632,"Jul 30, 2024",2024-07-31,2024-08-04,384, Customer 1456 ,53.0,F,kolkata,Furniture,2,₹3138,"₹2,147",0.2,UPI,3.0,Yes,"₹137,290"
4320,"Aug 26, 2024",2024-08-29,2024-08-29,319, Customer 142 ,-5.0,Male,Kolkata,Electronics,-1,₹567,Rs.4483,25%,UPI,,Yes,"₹195,660"
3486,15/06/2024,2024-06-17,2024-06-17,379, Customer 225 ,-5.0,male,Delhi,electronics,2,₹2152,"₹2,123",10%,Card,4.0,Yes,
2825,"Mar 18, 2024",2024-03-19,2024-03-24,1132, Customer 1230 ,-5.0,M,Mumbai,Furniture,-1,1292,₹544,,upi,0.0,No,"₹93,489"
2515,"Jul 09, 2024",2024-07-10,2024-07-09,1431, Customer 1198 ,,M,Mumbai,Electronics,1,1624,Rs.768,10%,UPI,6.0,No,"₹123,392"
2689,26/12/2024,2024-12-29,2025-01-01,1485, Customer 1132 ,150.0,M,CALCUTTA,electronics,5,₹3988,"₹1,202",0.2,UPI,6.0,No,"₹134,930"
2833,"Sep 12, 2024",2024-09-14,2024-09-18,544, Customer 709 ,,M,kolkata,ELECTRONIC,5,₹342,Rs.2383,0.2,Card,0.0,No,"₹49,293"
1741,2024-09-29,2024-10-01,2024-10-06,525, Customer 1099 ,36.0,F,Mumbai,ELECTRONIC,5,987,Rs.1685,10%,UPI,,No,"₹86,185"
1272,05/08/2024,2024-08-06,2024-08-06,1314, Customer 188 ,-5.0,FEMALE,CALCUTTA,Clothing,2,₹1172,Rs.4741,,Cash,3.0,No,
1411,2024-08-20,2024-08-20,2024-08-25,949, Customer 921 ,,FEMALE,Delhi,Clothing,4,₹1979,Rs.473,0.2,upi,5.0,No,"₹48,497"
3274,16/06/2024,2024-06-17,2024-06-17,580, Customer 462 ,-5.0,male,Kolkata,ELECTRONIC,-1,591,Rs.3483,0.2,upi,5.0,No,
2495,2024-04-23,2024-04-26,2024-04-28,554, Customer 1062 ,-5.0,F,Mumbai,ELECTRONIC,-1,₹3386,"₹3,527",,upi,0.0,No,"₹85,612"
3403,"Jan 08, 2024",2024-01-10,2024-01-09,535, Customer 639 ,53.0,male,Mumbai,Electronics,-1,64,"₹3,108",25%,Card,,No,
1275,2024-11-17,2024-11-19,2024-11-21,1400, Customer 226 ,-5.0,male,kolkata,ELECTRONIC,-1,₹3014,Rs.1502,25%,UPI,1.0,Yes,
2386,"Feb 15, 2024",2024-02-15,2024-02-23,773, Customer 589 ,,F,Delhi,Furniture,-1,1712,Rs.3686,25%,upi,,Yes,
2689,19/09/2024,2024-09-21,2024-09-20,1486, Customer 918 ,,M,kolkata,Electronics,-1,₹2558,Rs.1738,10%,UPI,0.0,No,
3491,"Oct 02, 2024",2024-10-03,2024-10-06,28, Customer 1334 ,150.0,F,CALCUTTA,electronics,2,₹333,"₹2,418",25%,UPI,5.0,No,"₹168,710"
1733,"Mar 15, 2024",2024-03-17,2024-03-20,1369, Customer 830 ,25.0,M,Kolkata,Clothing,-1,₹3341,"₹2,792",0.2,Card,,No,"₹131,975"
2579,26/09/2024,2024-09-27,2024-09-26,978, Customer 1129 ,,FEMALE,Kolkata,electronics,-1,₹523,"₹2,425",10%,Card,5.0,No,"₹76,256"
4200,"Jul 05, 2024",2024-07-08,2024-07-09,822, Customer 1275 ,-5.0,Female,Kolkata,Furniture,-1,₹3727,"₹1,809",,Card,5.0,Yes,
2836,09/05/2024,2024-05-10,2024-05-13,1248, Customer 316 ,150.0,Male,Delhi,Furniture,-1,3131,Rs.2580,,Cash,,No,"₹90,159"
1069,12/08/2024,2024-08-12,,1038, Customer 439 ,150.0,Male,Delhi,ELECTRONIC,3,₹2683,"₹3,853",25%,Cash,1.0,No,"₹23,363"
4290,"Jan 09, 2024",2024-01-11,2024-01-15,1275, Customer 325 ,,F,Kolkata,Electronics,5,913,Rs.2517,25%,upi,4.0,No,
2427,"Oct 16, 2024",2024-10-18,2024-10-17,653, Customer 1192 ,45.0,M,Kolkata,Furniture,-1,3835,Rs.1255,25%,upi,0.0,Yes,"₹47,349"
4421,2024-02-05,2024-02-06,2024-02-12,949, Customer 1478 ,150.0,FEMALE,Mumbai,Clothing,-1,₹115,"₹4,890",0.2,Card,2.0,Yes,
3528,2024-05-03,2024-05-06,2024-05-09,775, Customer 1251 ,,Female,CALCUTTA,Clothing,2,352,Rs.2725,0.2,Cash,3.0,No,"₹176,348"
2940,03/09/2024,2024-09-06,2024-09-08,904, Customer 1081 ,,Female,Kolkata,Electronics,-1,1987,₹790,0.2,Card,2.0,No,
4062,2024-06-06,2024-06-07,2024-06-07,974, Customer 291 ,150.0,Female,Delhi,Electronics,5,₹2633,Rs.122,25%,upi,4.0,Yes,"₹80,011"
2903,"Jul 05, 2024",2024-07-06,2024-07-08,835, Customer 390 ,,male,Mumbai,electronics,-1,725,"₹3,405",10%,Card,5.0,Yes,"₹142,767"
4144,2024-03-25,2024-03-27,2024-03-31,347, Customer 372 ,,Male,Kolkata,Clothing,-1,590,"₹3,060",,Cash,1.0,No,"₹136,220"
3722,2024-02-01,2024-02-03,2024-02-11,1225, Customer 1295 ,-5.0,F,Mumbai,electronics,1,₹571,"₹3,268",,UPI,6.0,No,
4316,"Aug 09, 2024",2024-08-09,2024-08-10,232, Customer 1082 ,63.0,Female,CALCUTTA,electronics,4,3165,"₹4,499",10%,UPI,,Yes,
2920,"Oct 07, 2024",2024-10-08,2024-10-07,673, Customer 130 ,,M,Kolkata,electronics,-1,1179,₹654,0.2,upi,6.0,Yes,
1101,"Aug 31, 2024",2024-09-01,2024-09-07,49, Customer 1154 ,,male,Mumbai,Clothing,2,₹56,"₹3,724",0.2,Card,0.0,Yes,"₹73,775"
4366,03/01/2024,2024-01-05,2024-01-09,862, Customer 1407 ,,Female,CALCUTTA,ELECTRONIC,5,111,₹755,10%,upi,6.0,Yes,"₹71,772"
4372,23/02/2024,2024-02-23,2024-03-01,388, Customer 711 ,150.0,Male,CALCUTTA,Clothing,3,₹3094,Rs.432,25%,Card,1.0,No,
2359,"Jul 02, 2024",2024-07-04,2024-07-08,42, Customer 395 ,48.0,M,kolkata,Furniture,5,1359,"₹3,033",,Cash,6.0,Yes,
3613,22/01/2024,2024-01-25,2024-01-26,938, Customer 1214 ,67.0,FEMALE,Mumbai,ELECTRONIC,2,₹3459,"₹1,292",0.2,Card,6.0,No,
2969,27/08/2024,2024-08-29,2024-09-04,1003, Customer 850 ,,FEMALE,Kolkata,Electronics,-1,3118,₹750,,upi,1.0,No,"₹177,155"
3595,2024-11-03,2024-11-04,2024-11-08,496, Customer 1218 ,-5.0,Female,CALCUTTA,Furniture,-1,1723,Rs.2838,25%,Cash,,Yes,
3931,03/05/2024,2024-05-04,2024-05-12,747, Customer 622 ,150.0,Female,Kolkata,Electronics,-1,₹3812,"₹3,546",,Cash,1.0,Yes,
4377,05/11/2024,2024-11-05,2024-11-07,527, Customer 20 ,150.0,Male,Mumbai,electronics,-1,₹1333,Rs.2413,0.2,Cash,1.0,No,
3742,18/12/2024,2024-12-18,2024-12-24,712, Customer 158 ,,FEMALE,Kolkata,ELECTRONIC,3,₹978,Rs.2720,10%,upi,1.0,No,
1150,2024-12-21,2024-12-21,2024-12-23,262, Customer 769 ,30.0,M,kolkata,Electronics,4,₹3847,"₹3,626",10%,UPI,3.0,Yes,
3767,09/09/2024,2024-09-10,2024-09-10,1400, Customer 1067 ,,FEMALE,Delhi,ELECTRONIC,-1,₹2591,₹907,10%,UPI,,No,"₹87,765"
1741,24/07/2024,2024-07-25,2024-08-02,171, Customer 1208 ,150.0,Female,Kolkata,electronics,4,2146,"₹2,468",25%,UPI,1.0,Yes,
2732,2024-03-29,,2024-04-05,306, Customer 702 ,45.0,M,Kolkata,ELECTRONIC,-1,₹773,₹542,25%,Card,3.0,Yes,
4194,2024-09-09,2024-09-12,2024-09-19,453, Customer 1146 ,150.0,FEMALE,CALCUTTA,ELECTRONIC,3,₹1422,"₹3,757",25%,upi,2.0,Yes,"₹83,332"
2788,"May 23, 2024",2024-05-26,2024-06-02,1030, Customer 1129 ,-5.0,M,kolkata,ELECTRONIC,2,1599,Rs.210,25%,Card,2.0,No,
1212,2024-10-31,2024-11-01,2024-11-09,311, Customer 1097 ,150.0,M,CALCUTTA,Electronics,-1,1149,"₹2,155",10%,Card,3.0,Yes,"₹78,463"
3268,2024-11-19,,2024-11-24,1061, Customer 1414 ,36.0,FEMALE,Kolkata,Clothing,1,₹3553,"₹2,327",10%,Cash,5.0,No,"₹196,368"
3314,2024-04-08,2024-04-09,2024-04-12,1030, Customer 1241 ,-5.0,M,kolkata,Clothing,5,₹1764,Rs.1863,25%,Cash,1.0,No,"₹114,474"
2211,17/10/2024,2024-10-19,2024-10-19,901, Customer 1278 ,-5.0,Male,Delhi,electronics,3,₹1685,"₹4,815",,upi,2.0,Yes,"₹25,166"
3354,"Jul 01, 2024",2024-07-02,2024-07-04,594, Customer 952 ,18.0,F,Mumbai,electronics,-1,1729,"₹1,882",0.2,UPI,2.0,Yes,
2724,2024-03-29,2024-03-29,2024-03-28,10, Customer 814 ,,M,Kolkata,Electronics,3,132,Rs.2185,10%,Cash,3.0,No,"₹130,927"
2946,"Dec 22, 2024",2024-12-23,,26, Customer 150 ,,Male,Mumbai,electronics,1,1470,₹602,0.2,UPI,2.0,Yes,
2092,2024-08-15,,2024-08-20,434, Customer 27 ,150.0,Female,Kolkata,Electronics,-1,₹3202,"₹2,280",10%,UPI,6.0,Yes,
4366,"May 23, 2024",2024-05-26,2024-06-01,205, Customer 1159 ,-5.0,Female,Mumbai,ELECTRONIC,-1,3171,"₹2,349",25%,UPI,1.0,No,"₹101,413"
3928,"Oct 17, 2024",2024-10-18,2024-10-23,89, Customer 1252 ,-5.0,male,CALCUTTA,ELECTRONIC,1,2468,"₹4,564",25%,UPI,,Yes,"₹109,219"
3204,2024-12-31,2024-12-31,2025-01-07,805, Customer 1437 ,,male,Kolkata,Electronics,4,₹1906,Rs.432,10%,Cash,,Yes,
1185,2024-07-10,2024-07-11,2024-07-12,1180, Customer 650 ,,Female,CALCUTTA,Electronics,2,2883,Rs.2180,0.2,UPI,4.0,Yes,
4370,29/01/2024,2024-01-29,,965, Customer 339 ,43.0,F,kolkata,electronics,4,₹3923,Rs.1541,10%,UPI,,Yes,
4446,"Jan 19, 2024",2024-01-19,2024-01-23,461, Customer 552 ,150.0,Female,kolkata,Electronics,2,₹1183,"₹2,867",0.2,upi,,No,
2851,2024-10-03,2024-10-04,2024-10-07,103, Customer 1139 ,-5.0,FEMALE,kolkata,ELECTRONIC,-1,2634,Rs.2180,,UPI,3.0,Yes,
3440,29/04/2024,2024-05-01,2024-05-01,506, Customer 1327 ,24.0,Male,Kolkata,electronics,-1,2413,Rs.392,10%,upi,1.0,No,
4185,2024-03-07,2024-03-07,2024-03-13,16, Customer 819 ,,Female,CALCUTTA,Clothing,3,₹3532,"₹4,665",25%,Cash,1.0,No,
3795,03/04/2024,2024-04-06,2024-04-14,984, Customer 897 ,,Female,Kolkata,Furniture,5,1474,Rs.4699,0.2,Card,4.0,No,
4015,"May 09, 2024",2024-05-10,2024-05-09,266, Customer 919 ,150.0,male,kolkata,Electronics,-1,2643,"₹3,950",0.2,upi,5.0,No,"₹108,259"
1016,"Jun 29, 2024",2024-06-29,2024-07-03,241, Customer 868 ,63.0,Male,Mumbai,Clothing,1,3131,Rs.2576,,Card,1.0,No,"₹53,999"
1733,2024-07-28,2024-07-30,2024-07-29,85, Customer 173 ,,FEMALE,CALCUTTA,Furniture,5,₹1674,Rs.1434,0.2,Cash,4.0,Yes,"₹67,859"
2189,2024-04-27,2024-04-27,2024-04-27,1001, Customer 1245 ,,Female,CALCUTTA,ELECTRONIC,1,1551,Rs.1609,0.2,Card,3.0,Yes,"₹105,567"
1245,"Sep 27, 2024",2024-09-27,2024-10-02,1029, Customer 1263 ,-5.0,Male,Mumbai,Electronics,-1,₹3487,"₹1,032",10%,Card,6.0,Yes,"₹128,075"
1959,"Jun 05, 2024",2024-06-05,2024-06-13,1218, Customer 120 ,,Male,CALCUTTA,electronics,4,2918,"₹4,941",10%,UPI,6.0,Yes,
2396,25/05/2024,2024-05-27,2024-06-04,441, Customer 352 ,-5.0,FEMALE,kolkata,electronics,-1,1378,Rs.395,10%,Cash,5.0,No,"₹158,279"
2089,26/09/2024,2024-09-29,,580, Customer 169 ,,M,kolkata,Furniture,2,₹2803,"₹4,844",0.2,UPI,3.0,No,"₹123,761"
1981,"Feb 14, 2024",2024-02-16,2024-02-16,1383, Customer 1470 ,150.0,male,kolkata,Furniture,2,161,Rs.4784,0.2,Cash,3.0,Yes,"₹183,768"
2928,2024-08-20,2024-08-22,2024-08-22,873, Customer 592 ,,M,kolkata,ELECTRONIC,-1,3224,Rs.895,0.2,Card,,Yes,
