Order_ID,Order_Date,Ship_Date,Delivery_Date,Customer_ID,Customer_Name,Age,Gender,City,Category,Quantity,Cost_Price,Selling_Price,Discount,Payment_Method,Customer_Rating,Return_Status,Income,Profit,Profit Margin %,Delivery Days,Order Month,Order Year,Revenue
2639,2024-11-26,2024-11-26,2024-11-29,708, Customer 1462 ,44.0,Female,Mumbai,Clothing,,2679,4011,0.2,UPI,5.0,No,162022.0,1332,33.20867614061331,3 days,November,2024,
3848,2024-12-21,2024-12-23,2024-12-27,1407, Customer 747 ,44.0,Male,Delhi,Electronics,1.0,3915,4260,0.2,UPI,5.0,Yes,104762.0,345,8.098591549295776,4 days,December,2024,4260.0
2748,2024-09-10,2024-09-12,2024-09-20,563, Customer 834 ,44.0,Male,Kolkata,Clothing,,1143,2013,0.25,UPI,3.0,No,145321.0,870,43.219076005961256,8 days,September,2024,
2664,2024-02-01,2024-02-02,2024-02-08,61, Customer 1070 ,44.0,Female,Delhi,Clothing,3.0,1687,401,0.25,UPI,2.0,Yes,74430.0,-1286,-320.69825436408973,6 days,February,2024,1203.0
2230,2024-12-13,2024-12-15,2024-12-23,697, Customer 1065 ,44.0,Male,Kolkata,Electronics,,2570,945,0.0,Card,4.0,Yes,164862.0,-1625,-171.95767195767195,8 days,December,2024,
3384,2024-05-11,2024-05-11,2024-05-11,448, Customer 29 ,44.0,Male,Mumbai,Electronics,,242,3247,0.0,UPI,,No,155602.0,3005,92.54696643055128,0 days,May,2024,
1679,2024-01-21,2024-01-24,2024-01-31,623, Customer 987 ,35.0,Female,Kolkata,Electronics,5.0,386,2488,0.25,Card,1.0,No,148401.0,2102,84.4855305466238,7 days,January,2024,12440.0
1402,2024-04-08,2024-08-07,2024-08-15,1136, Customer 45 ,44.0,Female,Kolkata,Electronics,2.0,2068,3641,0.1,UPI,1.0,No,,1573,43.202416918429,8 days,April,2024,7282.0
4164,2024-11-22,2024-11-22,2024-11-24,161, Customer 117 ,44.0,Male,Kolkata,Furniture,,867,4680,0.2,UPI,,No,,3813,81.47435897435898,2 days,November,2024,
2705,2024-09-10,2024-09-11,2024-09-15,1047, Customer 704 ,46.0,Female,Kolkata,Electronics,,2482,640,0.25,UPI,2.0,Yes,151498.0,-1842,-287.8125,4 days,September,2024,
4425,2024-11-28,2024-11-28,2024-11-30,1478, Customer 494 ,44.0,Female,Delhi,Furniture,2.0,1549,3215,0.2,Card,3.0,Yes,79977.0,1666,51.81959564541213,2 days,November,2024,6430.0
2136,2024-02-22,2024-02-24,2024-02-23,760, Customer 868 ,44.0,Female,Kolkata,Electronics,2.0,3942,4782,0.2,UPI,5.0,No,177065.0,840,17.565872020075282,-1 days,February,2024,9564.0
2432,2024-06-03,2024-03-06,2024-03-11,1234, Customer 1457 ,44.0,Male,Kolkata,Furniture,3.0,3953,3480,0.25,Cash,,Yes,,-473,-13.591954022988507,5 days,June,2024,10440.0
1183,2024-07-08,2024-08-08,2024-08-15,1212, Customer 975 ,44.0,Female,Kolkata,Electronics,,3612,1003,0.25,UPI,3.0,Yes,,-2609,-260.1196410767697,7 days,July,2024,
1739,2024-09-23,2024-09-24,2024-09-24,1301, Customer 1155 ,44.0,Male,Kolkata,Electronics,5.0,2493,3862,0.25,Card,4.0,No,106058.0,1369,35.44795442775764,0 days,September,2024,19310.0
2358,2024-01-03,2024-03-04,2024-03-05,1457, Customer 368 ,19.0,Female,Delhi,Electronics,,3320,2342,0.0,UPI,,Yes,,-978,-41.75918018787361,1 days,January,2024,
2010,2024-09-28,2024-09-28,2024-10-04,1489, Customer 1486 ,44.0,Female,Kolkata,Electronics,2.0,496,4137,0.25,UPI,1.0,No,,3641,88.01063572637176,6 days,September,2024,8274.0
1486,2024-07-31,2024-07-31,2024-08-08,256, Customer 5 ,22.0,Male,Kolkata,Furniture,,3668,3651,0.25,UPI,5.0,Yes,103474.0,-17,-0.46562585592988226,8 days,July,2024,
2219,2024-01-11,2024-01-12,2024-01-19,738, Customer 754 ,44.0,Female,Kolkata,Electronics,,1010,2884,0.1,UPI,,Yes,,1874,64.97919556171983,7 days,January,2024,
1711,2024-02-08,2024-02-11,2024-02-12,50, Customer 306 ,44.0,Male,Kolkata,Electronics,3.0,1830,3885,0.1,Card,5.0,No,,2055,52.8957528957529,1 days,February,2024,11655.0
2708,2024-12-12,2024-12-12,2024-12-11,242, Customer 870 ,44.0,Female,Mumbai,Clothing,2.0,2969,2937,0.0,UPI,4.0,Yes,,-32,-1.0895471569628872,-1 days,December,2024,5874.0
3064,2024-04-13,,2024-04-23,221, Customer 364 ,44.0,Female,Mumbai,Electronics,3.0,1924,3199,0.25,UPI,1.0,Yes,41973.0,1275,39.85620506408253,,April,2024,9597.0
1818,2024-02-17,2024-02-18,2024-02-22,338, Customer 928 ,44.0,Male,Kolkata,Electronics,2.0,923,2592,0.1,UPI,3.0,No,82194.0,1669,64.39043209876543,4 days,February,2024,5184.0
1709,2024-10-21,2024-10-22,2024-10-25,41, Customer 1422 ,44.0,Female,Delhi,Electronics,1.0,455,4911,0.1,UPI,2.0,No,,4456,90.7350845041743,3 days,October,2024,4911.0
2645,2024-02-07,2024-07-05,2024-07-05,1227, Customer 68 ,44.0,Male,Mumbai,Clothing,,2349,1688,0.2,Cash,4.0,Yes,,-661,-39.15876777251185,0 days,February,2024,
1640,2024-01-21,2024-01-23,2024-01-24,206, Customer 1321 ,44.0,Female,Delhi,Clothing,2.0,554,810,0.2,UPI,4.0,Yes,,256,31.604938271604937,1 days,January,2024,1620.0
1395,2024-09-15,2024-09-16,2024-09-16,1344, Customer 1236 ,44.0,Female,Kolkata,Clothing,,542,2343,0.25,UPI,3.0,Yes,,1801,76.86726419120785,0 days,September,2024,
2813,2024-02-20,2024-02-23,2024-02-26,79, Customer 74 ,44.0,Male,Kolkata,Electronics,3.0,3552,1978,0.1,Card,2.0,No,97178.0,-1574,-79.57532861476238,3 days,February,2024,5934.0
4262,2024-02-26,,2024-03-05,526, Customer 38 ,55.0,Female,Kolkata,Electronics,3.0,2001,450,0.0,Card,,No,109852.0,-1551,-344.6666666666667,,February,2024,1350.0
1103,2024-02-19,2024-02-21,2024-02-24,381, Customer 997 ,27.0,Male,Kolkata,Electronics,,1321,4493,0.0,UPI,,Yes,161237.0,3172,70.59870910304919,3 days,February,2024,
1998,2024-06-21,2024-06-22,2024-06-21,561, Customer 606 ,44.0,Female,Kolkata,Furniture,2.0,1644,1525,0.25,Cash,,No,24392.0,-119,-7.80327868852459,-1 days,June,2024,3050.0
2410,2024-08-24,,2024-08-30,1367, Customer 1302 ,44.0,Male,Delhi,Furniture,,926,873,0.0,UPI,,No,127567.0,-53,-6.0710194730813285,,August,2024,
4047,2024-02-23,2024-02-26,2024-02-27,1297, Customer 1294 ,20.0,Female,Kolkata,Electronics,4.0,2014,1759,0.0,UPI,3.0,No,123609.0,-255,-14.4968732234224,1 days,February,2024,7036.0
3999,2024-04-25,2024-04-25,2024-04-25,578, Customer 819 ,44.0,Female,Delhi,Furniture,5.0,1378,4845,0.2,Card,1.0,No,163640.0,3467,71.55830753353973,0 days,April,2024,24225.0
3405,2024-03-03,2024-03-03,2024-03-04,753, Customer 1352 ,44.0,Female,Kolkata,Electronics,,1139,1411,0.0,UPI,1.0,No,46350.0,272,19.27710843373494,1 days,March,2024,
4120,2024-08-29,2024-08-29,,1367, Customer 1489 ,70.0,Male,Kolkata,Electronics,3.0,3400,933,0.1,Cash,2.0,No,108385.0,-2467,-264.41586280814573,,August,2024,2799.0
2184,2024-07-03,2024-07-04,2024-07-10,1327, Customer 1405 ,54.0,Female,Mumbai,Electronics,3.0,3344,3578,0.1,UPI,4.0,Yes,,234,6.539966461710453,6 days,July,2024,10734.0
2372,2024-04-27,2024-04-27,2024-04-27,1172, Customer 1225 ,44.0,Male,Mumbai,Clothing,4.0,1360,1520,0.0,Card,3.0,Yes,,160,10.526315789473683,0 days,April,2024,6080.0
3291,2024-11-26,2024-11-26,2024-11-25,807, Customer 172 ,44.0,Male,Kolkata,Clothing,,2403,4451,0.25,UPI,3.0,No,,2048,46.01213210514491,-1 days,November,2024,
2381,2024-02-15,2024-02-17,2024-02-19,1424, Customer 897 ,44.0,Female,Delhi,Electronics,,3286,2864,0.25,UPI,,No,,-422,-14.73463687150838,2 days,February,2024,
2406,2024-03-18,2024-03-18,2024-03-20,803, Customer 762 ,45.0,Male,Kolkata,Electronics,,1702,1897,0.2,UPI,,No,,195,10.279388508170797,2 days,March,2024,
1960,2024-08-12,2024-08-14,2024-08-20,203, Customer 659 ,44.0,Male,Delhi,Electronics,2.0,1900,2657,0.1,Cash,4.0,No,31567.0,757,28.490779074143774,6 days,August,2024,5314.0
2785,2024-08-02,2024-08-03,2024-08-06,332, Customer 1474 ,44.0,Male,Mumbai,Furniture,,3447,621,0.2,UPI,1.0,No,,-2826,-455.07246376811594,3 days,August,2024,
1166,2024-03-27,2024-03-29,2024-03-29,59, Customer 994 ,44.0,Female,Kolkata,Electronics,4.0,3774,3494,0.25,Card,3.0,No,60304.0,-280,-8.013737836290783,0 days,March,2024,13976.0
1494,2024-11-14,2024-11-15,2024-11-17,1203, Customer 1252 ,44.0,Female,Kolkata,Furniture,,3134,2896,0.25,UPI,2.0,No,165192.0,-238,-8.218232044198896,2 days,November,2024,
3220,2024-12-10,2024-12-11,2024-12-12,6, Customer 881 ,44.0,Male,Delhi,Electronics,,1301,546,0.2,UPI,3.0,Yes,73809.0,-755,-138.27838827838826,1 days,December,2024,
2327,2024-01-09,2024-01-12,2024-01-17,853, Customer 1284 ,44.0,Female,Mumbai,Electronics,,3207,4254,0.1,Card,1.0,No,,1047,24.61212976022567,5 days,January,2024,
2701,2024-07-12,2024-07-13,2024-07-18,813, Customer 81 ,70.0,Male,Kolkata,Electronics,2.0,707,227,0.2,UPI,,Yes,,-480,-211.45374449339207,5 days,July,2024,454.0
4484,2024-04-04,2024-04-05,2024-04-09,401, Customer 1403 ,44.0,Male,Mumbai,Electronics,,1748,423,0.25,Cash,1.0,Yes,,-1325,-313.2387706855792,4 days,April,2024,
3051,2024-10-23,2024-10-25,2024-10-30,399, Customer 613 ,44.0,Female,Kolkata,Electronics,,3026,1751,0.25,Card,2.0,Yes,,-1275,-72.81553398058253,5 days,October,2024,
2188,2024-07-10,2024-07-12,2024-07-17,1338, Customer 761 ,44.0,Female,Mumbai,Furniture,3.0,2056,3921,0.0,Card,4.0,No,,1865,47.564396837541445,5 days,July,2024,11763.0
1643,2024-12-01,2024-01-15,2024-01-23,1490, Customer 723 ,49.0,Male,Mumbai,Electronics,,1277,2513,0.0,UPI,2.0,No,,1236,49.18424194190211,8 days,December,2024,
1159,2024-10-27,2024-10-29,2024-10-28,1461, Customer 1176 ,44.0,Male,Kolkata,Furniture,2.0,1641,453,0.1,Card,,No,191168.0,-1188,-262.25165562913907,-1 days,October,2024,906.0
2519,2024-01-02,2024-01-04,2024-01-05,176, Customer 244 ,61.0,Male,Kolkata,Electronics,2.0,1113,2671,0.2,UPI,5.0,No,,1558,58.330213403219766,1 days,January,2024,5342.0
2512,2024-10-20,2024-10-22,2024-10-23,610, Customer 145 ,65.0,Male,Kolkata,Clothing,,2189,4878,0.2,Cash,3.0,Yes,198856.0,2689,55.1250512505125,1 days,October,2024,
4172,2024-05-18,2024-05-20,2024-05-19,1429, Customer 6 ,44.0,Male,Kolkata,Electronics,,2128,768,0.0,Card,1.0,Yes,55643.0,-1360,-177.08333333333331,-1 days,May,2024,
1724,2024-05-14,2024-05-14,2024-05-18,943, Customer 848 ,44.0,Female,Delhi,Furniture,,2952,2933,0.2,Card,5.0,No,98195.0,-19,-0.647800886464371,4 days,May,2024,
2083,2024-08-26,2024-08-27,2024-08-31,726, Customer 1410 ,44.0,Male,Mumbai,Furniture,3.0,491,4918,0.2,UPI,,Yes,183448.0,4427,90.01626677511183,4 days,August,2024,14754.0
2991,2024-02-29,2024-03-01,2024-03-02,975, Customer 1425 ,35.0,Female,Delhi,Electronics,1.0,3384,3568,0.0,UPI,,No,40428.0,184,5.15695067264574,1 days,February,2024,3568.0
4039,2024-03-31,2024-04-01,2024-04-04,879, Customer 103 ,37.0,Male,Delhi,Electronics,1.0,2850,2369,0.0,UPI,,No,,-481,-20.303925707049387,3 days,March,2024,2369.0
1819,2024-04-25,2024-04-26,2024-05-04,277, Customer 263 ,70.0,Male,Kolkata,Furniture,,867,2846,0.25,UPI,,Yes,,1979,69.53619114546731,8 days,April,2024,
4251,2024-11-12,2024-12-13,2024-12-13,1157, Customer 191 ,44.0,Male,Kolkata,Electronics,,2850,3376,0.1,UPI,2.0,Yes,,526,15.580568720379148,0 days,November,2024,
3515,2024-03-22,2024-03-22,2024-03-27,781, Customer 304 ,44.0,Male,Kolkata,Electronics,,99,4962,0.0,UPI,3.0,No,133450.0,4863,98.00483675937122,5 days,March,2024,
4143,2024-05-26,2024-05-29,2024-05-28,982, Customer 1021 ,44.0,Male,Delhi,Furniture,,239,134,0.0,Cash,3.0,Yes,39041.0,-105,-78.35820895522389,-1 days,May,2024,
1417,2024-06-05,2024-06-08,2024-06-15,611, Customer 111 ,44.0,Male,Kolkata,Electronics,4.0,3151,1699,0.1,UPI,,Yes,65834.0,-1452,-85.46203649205415,7 days,June,2024,6796.0
2644,2024-01-07,2024-07-01,2024-07-02,107, Customer 776 ,44.0,Female,Delhi,Electronics,,1438,2142,0.0,Cash,,No,,704,32.86647992530345,1 days,January,2024,
1197,2024-05-11,2024-11-06,2024-11-06,21, Customer 993 ,44.0,Male,Mumbai,Furniture,,3260,297,0.0,UPI,,Yes,120898.0,-2963,-997.6430976430976,0 days,May,2024,
2030,2024-12-12,2024-12-13,2024-12-18,283, Customer 1067 ,44.0,Female,Kolkata,Furniture,1.0,2396,3770,0.25,UPI,5.0,Yes,111166.0,1374,36.44562334217507,5 days,December,2024,3770.0
3768,2024-04-16,2024-04-18,2024-04-22,1296, Customer 460 ,44.0,Male,Kolkata,Furniture,,3447,2033,0.2,Cash,,Yes,46154.0,-1414,-69.55238563698967,4 days,April,2024,
3958,2024-03-26,2024-03-26,2024-03-26,876, Customer 147 ,44.0,Male,Kolkata,Furniture,,2952,816,0.25,UPI,,No,85087.0,-2136,-261.7647058823529,0 days,March,2024,
1302,2024-12-11,2024-12-14,2024-12-21,1259, Customer 1100 ,44.0,Female,Kolkata,Clothing,2.0,1064,2844,0.0,UPI,,No,,1780,62.58790436005626,7 days,December,2024,5688.0
1474,2024-04-21,2024-04-22,2024-04-29,83, Customer 1025 ,44.0,Female,Mumbai,Furniture,,1078,3603,0.1,Card,,No,118233.0,2525,70.08048848182071,7 days,April,2024,
2445,2024-07-29,2024-07-29,2024-08-01,1444, Customer 1328 ,57.0,Male,Delhi,Electronics,4.0,3037,3552,0.25,UPI,1.0,Yes,86132.0,515,14.498873873873874,3 days,July,2024,14208.0
2988,2024-03-08,2024-03-11,2024-03-15,1245, Customer 175 ,44.0,Female,Mumbai,Furniture,,3136,4303,0.1,Card,,No,32198.0,1167,27.12061352544736,4 days,March,2024,
3532,2024-04-06,2024-04-09,2024-04-14,565, Customer 1149 ,61.0,Female,Kolkata,Electronics,,3033,225,0.2,UPI,,Yes,167335.0,-2808,-1248.0,5 days,April,2024,
1302,2024-03-14,2024-03-15,2024-03-16,565, Customer 176 ,70.0,Male,Kolkata,Clothing,,3192,4467,0.2,Cash,3.0,Yes,,1275,28.542646071188717,1 days,March,2024,
1052,2024-11-27,2024-11-30,2024-12-07,874, Customer 330 ,44.0,Female,Kolkata,Clothing,,3513,4939,0.1,UPI,3.0,Yes,,1426,28.8722413444017,7 days,November,2024,
4046,2024-10-31,2024-11-03,2024-11-05,332, Customer 631 ,44.0,Male,Mumbai,Electronics,5.0,1759,4663,0.0,Card,3.0,No,81669.0,2904,62.277503752948746,2 days,October,2024,23315.0
1660,2024-04-20,2024-04-21,2024-04-26,573, Customer 1109 ,44.0,Male,Kolkata,Clothing,,3876,4856,0.25,UPI,3.0,No,,980,20.181219110378912,5 days,April,2024,
2331,2024-03-03,2024-03-03,2024-03-04,485, Customer 295 ,44.0,Female,Kolkata,Electronics,3.0,3421,1605,0.0,UPI,2.0,Yes,,-1816,-113.14641744548285,1 days,March,2024,4815.0
3318,2024-02-28,2024-03-01,2024-02-29,523, Customer 409 ,45.0,Female,Kolkata,Clothing,,1136,4598,0.25,Cash,5.0,No,177024.0,3462,75.29360591561549,-1 days,February,2024,
3367,2024-04-20,2024-04-23,2024-04-28,528, Customer 334 ,44.0,Male,Kolkata,Electronics,2.0,3870,3680,0.25,Card,1.0,No,75556.0,-190,-5.163043478260869,5 days,April,2024,7360.0
3343,2024-06-20,2024-06-23,2024-06-28,399, Customer 106 ,55.0,Female,Kolkata,Furniture,5.0,750,4735,0.0,Cash,,Yes,,3985,84.16050686378036,5 days,June,2024,23675.0
2905,2024-11-30,2024-12-01,2024-12-02,39, Customer 304 ,39.0,Female,Kolkata,Clothing,4.0,237,3213,0.2,Cash,,Yes,93988.0,2976,92.62371615312792,1 days,November,2024,12852.0
1078,2024-10-12,2024-10-13,2024-10-16,737, Customer 797 ,44.0,Male,Kolkata,Electronics,,3365,4849,0.0,UPI,2.0,No,,1484,30.60424829861827,3 days,October,2024,
3590,2024-08-29,2024-09-01,2024-09-01,1361, Customer 312 ,44.0,Female,Kolkata,Electronics,5.0,1298,4482,0.1,Cash,1.0,Yes,39596.0,3184,71.03971441320839,0 days,August,2024,22410.0
2557,2024-06-15,,2024-06-24,807, Customer 1100 ,33.0,Female,Delhi,Electronics,,1200,2180,0.2,UPI,1.0,No,157962.0,980,44.95412844036697,,June,2024,
1110,2024-11-25,2024-11-28,,1384, Customer 788 ,59.0,Female,Kolkata,Electronics,5.0,1101,4229,0.2,Card,1.0,Yes,137285.0,3128,73.9654764719792,,November,2024,21145.0
3859,2024-09-16,2024-09-17,2024-09-20,528, Customer 1274 ,30.0,Female,Kolkata,Clothing,,100,2675,0.2,UPI,3.0,Yes,97966.0,2575,96.26168224299066,3 days,September,2024,
1851,2024-07-30,2024-07-31,2024-08-03,700, Customer 1402 ,44.0,Female,Kolkata,Clothing,4.0,2013,3258,0.25,UPI,2.0,Yes,,1245,38.21362799263352,3 days,July,2024,13032.0
3968,2024-01-06,2024-06-04,2024-06-04,1061, Customer 681 ,28.0,Male,Kolkata,Electronics,,1449,1370,0.1,Cash,,Yes,44609.0,-79,-5.766423357664233,0 days,January,2024,
2693,2024-01-06,2024-01-07,2024-01-10,1072, Customer 1175 ,44.0,Female,Kolkata,Furniture,1.0,1740,4221,0.2,Card,,Yes,107392.0,2481,58.7775408670931,3 days,January,2024,4221.0
4006,2024-06-18,2024-06-20,2024-06-26,950, Customer 1354 ,35.0,Female,Kolkata,Electronics,,899,2314,0.0,Cash,,No,,1415,61.149524632670705,6 days,June,2024,
3042,2024-06-27,2024-06-28,2024-07-04,981, Customer 985 ,44.0,Female,Kolkata,Electronics,5.0,2720,917,0.25,Card,,No,54481.0,-1803,-196.6194111232279,6 days,June,2024,4585.0
4277,2024-05-31,2024-05-31,2024-06-04,874, Customer 1490 ,44.0,Female,Kolkata,Electronics,,3077,1991,0.25,Card,4.0,No,,-1086,-54.54545454545454,4 days,May,2024,
3980,2024-04-15,,2024-04-22,1430, Customer 626 ,44.0,Male,Kolkata,Electronics,,2377,801,0.0,UPI,2.0,No,,-1576,-196.75405742821474,,April,2024,
2282,2024-05-21,2024-05-22,2024-05-23,634, Customer 298 ,69.0,Female,Kolkata,Electronics,3.0,3182,2529,0.0,Cash,3.0,No,,-653,-25.820482404112298,1 days,May,2024,7587.0
2431,2024-10-19,2024-10-22,2024-10-29,538, Customer 231 ,50.0,Female,Mumbai,Electronics,1.0,2606,907,0.25,Cash,5.0,No,,-1699,-187.32083792723265,7 days,October,2024,907.0
1469,2024-12-25,2024-12-28,2024-12-30,188, Customer 712 ,44.0,Male,Mumbai,Electronics,4.0,1559,1775,0.25,UPI,3.0,Yes,41762.0,216,12.169014084507042,2 days,December,2024,7100.0
3819,2024-11-29,,2024-11-30,987, Customer 753 ,44.0,Male,Delhi,Electronics,,2212,1099,0.0,Cash,,No,,-1113,-101.27388535031847,,November,2024,
1697,2024-05-04,2024-05-04,2024-05-06,89, Customer 147 ,44.0,Male,Kolkata,Electronics,,1861,4771,0.2,UPI,,Yes,,2910,60.99350241039614,2 days,May,2024,
3236,2024-11-01,2024-11-04,2024-11-07,256, Customer 756 ,44.0,Female,Kolkata,Electronics,,1656,3748,0.1,UPI,4.0,No,121457.0,2092,55.81643543223053,3 days,November,2024,
2761,2024-03-14,,2024-03-23,1405, Customer 1049 ,23.0,Female,Kolkata,Electronics,,2340,1024,0.1,Card,,Yes,75354.0,-1316,-128.515625,,March,2024,
3232,2024-12-07,2024-12-09,2024-12-09,840, Customer 1371 ,45.0,Male,Kolkata,Electronics,,2389,3045,0.0,Card,,Yes,50281.0,656,21.543513957307063,0 days,December,2024,
1951,2024-07-29,2024-08-01,2024-08-01,808, Customer 718 ,44.0,Female,Kolkata,Furniture,,1888,1585,0.25,UPI,2.0,No,155289.0,-303,-19.116719242902207,0 days,July,2024,
1086,2024-01-31,2024-01-31,2024-02-01,1129, Customer 50 ,44.0,Female,Kolkata,Electronics,,730,2029,0.25,UPI,5.0,No,185978.0,1299,64.02168555938886,1 days,January,2024,
4457,2024-02-27,2024-02-27,2024-03-05,572, Customer 528 ,44.0,Female,Mumbai,Electronics,4.0,1356,2321,0.25,Card,1.0,No,144330.0,965,41.57690650581646,7 days,February,2024,9284.0
2340,2024-12-02,2024-12-02,2024-12-05,948, Customer 1397 ,44.0,Male,Delhi,Electronics,,1284,1410,0.2,UPI,,Yes,,126,8.936170212765958,3 days,December,2024,
3306,2024-04-13,2024-04-15,2024-04-20,754, Customer 1457 ,44.0,Male,Mumbai,Electronics,,3481,4744,0.25,Card,5.0,Yes,,1263,26.623102866779092,5 days,April,2024,
2214,2024-07-09,,2024-09-12,456, Customer 997 ,27.0,Male,Kolkata,Furniture,1.0,1790,346,0.2,Cash,3.0,No,,-1444,-417.34104046242777,,July,2024,346.0
1032,2024-04-28,,2024-05-06,753, Customer 560 ,44.0,Female,Delhi,Electronics,2.0,1766,4351,0.1,Card,1.0,Yes,,2585,59.41162951045737,,April,2024,8702.0
2263,2024-07-27,2024-07-29,2024-08-06,616, Customer 635 ,63.0,Female,Kolkata,Electronics,3.0,272,4107,0.2,Card,1.0,No,,3835,93.37716094472852,8 days,July,2024,12321.0
3582,2024-05-23,2024-05-24,2024-05-28,1242, Customer 1352 ,44.0,Female,Kolkata,Furniture,,3509,3667,0.25,Card,1.0,No,,158,4.308699209162803,4 days,May,2024,
1697,2024-03-01,2024-03-01,2024-03-04,752, Customer 277 ,47.0,Male,Delhi,Electronics,5.0,269,2371,0.25,UPI,,No,,2102,88.65457612821595,3 days,March,2024,11855.0
1162,2024-04-05,2024-05-07,2024-05-06,1332, Customer 507 ,44.0,Female,Kolkata,Electronics,,2943,763,0.2,UPI,2.0,Yes,,-2180,-285.7142857142857,-1 days,April,2024,
2337,2024-03-30,2024-04-01,2024-04-01,1101, Customer 761 ,44.0,Male,Kolkata,Furniture,,905,2060,0.1,Cash,5.0,No,,1155,56.067961165048544,0 days,March,2024,
1884,2024-01-22,2024-01-22,2024-01-23,143, Customer 248 ,44.0,Female,Kolkata,Clothing,,2045,4410,0.25,Cash,2.0,No,,2365,53.6281179138322,1 days,January,2024,
1046,2024-04-05,2024-04-07,2024-04-14,1089, Customer 187 ,44.0,Female,Kolkata,Clothing,,350,2222,0.0,UPI,,Yes,86959.0,1872,84.24842484248425,7 days,April,2024,
1211,2024-03-07,2024-03-07,2024-03-06,823, Customer 463 ,44.0,Male,Delhi,Electronics,,1091,3570,0.2,Cash,4.0,No,,2479,69.43977591036415,-1 days,March,2024,
4493,2024-04-10,2024-04-12,2024-04-13,456, Customer 316 ,44.0,Male,Kolkata,Clothing,,2411,1391,0.1,Cash,2.0,Yes,120468.0,-1020,-73.32854061826023,1 days,April,2024,
3178,2024-11-14,2024-11-17,2024-11-17,816, Customer 417 ,37.0,Female,Delhi,Electronics,,1240,1940,0.25,UPI,1.0,Yes,81309.0,700,36.08247422680412,0 days,November,2024,
1082,2024-09-10,2024-09-11,2024-09-16,1183, Customer 174 ,44.0,Female,Mumbai,Clothing,1.0,836,930,0.0,UPI,,No,136915.0,94,10.10752688172043,5 days,September,2024,930.0
3686,2024-04-14,2024-04-15,2024-04-16,575, Customer 1435 ,44.0,Male,Kolkata,Electronics,4.0,3574,4571,0.1,Cash,,No,,997,21.811419820608183,1 days,April,2024,18284.0
4114,2024-05-09,2024-05-09,2024-05-09,194, Customer 258 ,44.0,Female,Delhi,Electronics,,1250,2305,0.1,Cash,,No,172261.0,1055,45.770065075921906,0 days,May,2024,
4333,2024-10-12,,2024-10-21,787, Customer 40 ,44.0,Female,Delhi,Clothing,,973,2132,0.0,UPI,,Yes,,1159,54.36210131332082,,October,2024,
3526,2024-04-16,2024-04-18,2024-04-24,658, Customer 87 ,27.0,Female,Kolkata,Clothing,5.0,791,2313,0.1,Cash,1.0,No,25059.0,1522,65.8019887591872,6 days,April,2024,11565.0
3178,2024-09-19,,2024-09-20,35, Customer 633 ,44.0,Male,Kolkata,Furniture,3.0,297,2610,0.0,UPI,,Yes,164781.0,2313,88.62068965517241,,September,2024,7830.0
2337,2024-10-20,2024-10-22,2024-10-28,1034, Customer 190 ,52.0,Male,Kolkata,Furniture,4.0,3497,4967,0.0,Cash,3.0,No,136140.0,1470,29.595329172538754,6 days,October,2024,19868.0
3797,2024-11-15,2024-11-18,2024-11-25,1273, Customer 346 ,44.0,Male,Kolkata,Electronics,,2516,2289,0.25,UPI,5.0,Yes,133144.0,-227,-9.916994320664045,7 days,November,2024,
4070,2024-09-20,2024-09-20,2024-09-19,117, Customer 398 ,39.0,Female,Kolkata,Electronics,4.0,3807,4204,0.0,Cash,2.0,Yes,62266.0,397,9.443387250237869,-1 days,September,2024,16816.0
1255,2024-09-08,2024-09-10,2024-09-15,710, Customer 497 ,22.0,Male,Kolkata,Electronics,3.0,388,1194,0.0,Cash,3.0,No,,806,67.50418760469012,5 days,September,2024,3582.0
2192,2024-03-26,2024-03-29,2024-03-28,1038, Customer 1142 ,44.0,Male,Delhi,Clothing,,1818,1528,0.1,UPI,1.0,No,119397.0,-290,-18.979057591623036,-1 days,March,2024,
1309,2024-06-06,2024-06-06,2024-06-09,944, Customer 253 ,44.0,Male,Mumbai,Clothing,2.0,3370,2746,0.25,Cash,,Yes,,-624,-22.723962126729788,3 days,June,2024,5492.0
2316,2024-02-22,2024-02-25,2024-02-24,498, Customer 1209 ,44.0,Female,Kolkata,Furniture,5.0,3039,2401,0.1,Cash,,Yes,,-638,-26.572261557684296,-1 days,February,2024,12005.0
